0.0,25.780909,26.89849,26.30621,25.1939,23.58231,22.41809,21.6391,21.495,21.65971,21.8856,22.53571,24.151209
5.0,24.77771,25.145191,25.99791,25.29221,23.68611,22.4155,21.50831,21.39209,21.46429,21.61869,21.656391,23.4219
10.0,22.98999,23.2571,25.04781,24.70899,23.5803,22.39119,21.53759,21.21461,21.32561,21.27759,20.96081,22.481491
15.0,21.39941,21.39571,23.9693,23.66529,23.29881,22.4504,21.53441,21.11529,21.06581,20.96969,20.27179,21.607891
20.0,19.69191,19.703,22.67769,22.71939,22.869,22.4906,21.84231,21.031391,20.38751,20.55181,19.522709,20.65369
25.0,17.98671,18.50181,21.27629,21.56641,22.3555,22.58691,21.9805,20.89829,19.88,20.2774,19.043991,19.68269
30.0,17.498909,17.90701,19.894491,20.31251,21.6424,22.20809,21.99181,20.5452,19.46981,20.1482,18.77039,18.76281
35.0,17.197691,17.7705,19.22559,19.396,20.8793,21.89971,21.77969,20.16501,19.37859,20.0799,18.4886,17.920109
40.0,17.02259,17.784191,18.8343,18.78971,20.17989,21.508709,21.49789,19.63041,19.32829,19.49021,17.92309,17.141209
45.0,16.96719,17.208391,18.32899,18.35421,19.58121,20.97011,21.08669,18.98469,18.95319,18.97859,17.580809,16.284891
50.0,16.72919,16.73491,17.94469,17.748009,18.64969,20.26359,20.7189,18.43519,18.446909,18.52319,17.1817,15.723709
55.0,16.46629,16.490591,17.65371,17.26339,18.28511,20.052809,20.44311,18.12481,18.1942,18.29689,16.9255,15.306991
